Guid	Model Id	Rotation X	Rotation Y	Rotation Z	Position X	Position Y	Position Z	Name Id	Texture Alias	Model File Name	Name
100000001469	310	-0.5296249	0	-0.8482319	-2452.091	-29.91399	1002.707	384227		sg_archaeologist_tool_node_01.adr	Ramirez's Dig Site
100000001470	4484	0.7482538	0	0.6634126	-1728.583	-29.73123	856.7596	5101987		human_f_merchant_archer_caucasian.agr	Catnis
100000001471	190	0.16675606	0	0.9859982	-1726.361	-30.60823	845.1389	45303		robgoblin_f_basic.adr	Splortata
100000001472	279	0.7274606	0	0.68614954	-1728.391	-30.41309	845.5613	384279		sg_robgoblin_trunk_01.adr	Trunk
100000001473	576	0.61006755	0	0.7923493	-932.394	-39.9561	-1118.179	0		human_enforcer_m.adr	
100000001474	4	-0.92115647	0	0.38919234	-1723.147	-30.28921	838.4714	0	longjohns	robgoblin_m_basic.adr	
100000001475	4	-0.7055076	0	0.70870245	-1723.753	-30.0068	835.9451	0		robgoblin_m_basic.adr	
100000001476	189	0.99889094	0	0.0470826	-1730.441	-30.25179	839.2462	0	bikini	robgoblin_m_bruiser.adr	
100000001477	25	-0.9994055	0	0.03447689	-1868.771	-30.77075	1017.258	45287	sailor	humanelder_m_peacoat.adr	Mucklewhump
100000001478	490	0.997817	0	-0.06604078	-1886.186	-31.96815	1064.583	0		fairy_m_old_02.adr	
100000001479	2120	-0.13440707	0	-0.9909262	-1882.172	-32.15528	1064.331	427717		human_m_pirate_02.agr	Black Tom Cutlass
100000001480	225	-0.61151105	0	0.7912359	-935.79	-36.1178	-1090.007	0		human_m_qa_test.agr	
100000001481	33	0.16731338	0	0.98590374	-2511.756	-12.64477	993.1379	385669		fairy_m_miner_01.adr	Tinker Smolderings
100000001482	134	-0.56529903	0	0.8248861	-2506.732	-12.9771	994.2785	77706		floren.adr	Silverray
100000001483	744	0.2427032	0	-0.97010064	-2493.3	-13.77506	981.842	0		human_blackspore_miner_m.adr	
100000001484	744	-0.88928074	0	-0.4573618	-2515.17	-12.51167	986.787	0		human_blackspore_miner_m.adr	
100000001485	744	0.88951963	0	0.45689702	-2511.711	-17.57124	1023.616	0		human_blackspore_miner_m.adr	
100000001486	744	-0.9658842	0	-0.25897458	-2524.904	-25.21976	1054.521	0		human_blackspore_miner_m.adr	
100000001487	744	-0.44908276	0	-0.8934902	-2558.642	-21.07695	1026.845	0		human_blackspore_miner_m.adr	
100000001488	744	-0.9584624	0	0.28521892	-2566.779	-19.09753	1062.798	0		human_blackspore_miner_m.adr	
100000001489	33	-0.45497593	0	-0.89050364	-2569.284	-19.71253	1054.118	0		fairy_m_miner_01.adr	
100000001490	744	0.6243794	0	0.78112113	-2570.529	-19.68364	1051.364	0		human_blackspore_miner_m.adr	
100000001491	744	0.81507105	0	-0.5793609	-2609.38	-9.879786	1071.49	0		human_blackspore_miner_m.adr	
100000001492	744	-0.8425481	0	0.5386212	-2605.587	-10.10799	1069.294	0	explorer_02	human_blackspore_miner_m.adr	
100000001493	744	0.8771905	0	0.48014265	-2588.2	-10.54806	1075.432	0		human_blackspore_miner_m.adr	
100000001494	33	-0.8509669	0	0.5252193	-2587.942	-8.656027	1044.136	0		fairy_m_miner_01.adr	
100000001495	10	-0.5757769	0	0.81760687	-2602.795	-5.901349	1033.888	0		ghostdwarf_m_miner_01.adr	
100000001496	10	0.06769717	0	-0.99770594	-2596.219	-6.335258	1016.656	0		ghostdwarf_m_miner_01.adr	
100000001497	10	-0.8704755	0	-0.4922119	-2608.003	-5.209119	1012.16	0		ghostdwarf_m_miner_01.adr	
100000001498	10	0.58762276	0	0.80913496	-2595.438	-6.758137	999.7724	0		ghostdwarf_m_miner_01.adr	
100000001499	10	0.56695765	0	0.8237469	-2593.598	-7.084825	1008.158	0		ghostdwarf_m_miner_01.adr	
100000001500	10	0.20248522	0	0.97928536	-2566.975	-11.21213	1022.469	0		ghostdwarf_m_miner_01.adr	
100000001501	10	-0.36440817	0	0.9312393	-2556.717	-11.5356	996.369	0		ghostdwarf_m_miner_01.adr	
100000001502	10	0.38982618	0	0.9208885	-2570.158	-10.79445	977.9017	0		ghostdwarf_m_miner_01.adr	
100000001503	4602	-0.9968706	0	-0.079051845	-2496.12	-23.96224	1084.769	5102561		fairy_m_merchant_miner_asian_leaf.agr	Boddington
100000001504	684	-0.85873437	0	-0.512421	-2497.039	-24.05991	1088.095	45557	miner	dwarf_blackspore_miner_m.adr	Vrock Gravelfist
100000001505	744	0.9415648	0	0.3368318	-2504.211	-25.21324	1084.361	0		human_blackspore_miner_m.adr	
100000001506	744	0.43437353	0	-0.90073276	-2504.793	-25.01082	1079.687	45554		human_blackspore_miner_m.adr	Dalton
100000001507	4495	0.9447635	0	-0.327753	-2507.782	-24.60537	1091.87	5102121		human_f_merchant_blacksmith_african.agr	Hess
100000001508	33	0.2238641	0	-0.97462034	-2504.019	-24.8665	1088.654	0		fairy_m_miner_01.adr	
100000001509	42	0.07781067	0	-0.99696815	-2503.666	-24.59917	1097.284	77757		fairy_f_02.adr	Ramberry
100000001510	1905	0.90054274	0	-0.43476743	-941.4109	-42.93229	-1139.892	0		sg_treasure_chest_02.adr	
100000001511	209	0.986101	0	0.1661472	-942.4628	-42.80293	-1137.318	0		changeling_m_gardener_01.adr	
100000001512	37	-0.99470824	0	-0.10274026	-952.9413	-43.80381	-1141.286	0		dwarf_m_miner_01.adr	
100000001513	37	0.9972361	0	0.07429877	-952.7246	-43.92249	-1142.079	0		dwarf_m_miner_01.adr	
100000001514	730	0.24735317	0	-0.96892536	-941.285	-43.0881	-1142.569	0	mask	dwarf_blackspore_thief_m.adr	
100000001515	14	-0.87108886	0	0.49112555	-2504.378	-13.12819	998.2979	382887		chugawug_m_01.adr	Figwort
100000001516	181	-0.9843904	0	-0.17599846	-2361.472	-22.54353	1389.369	78536		human_f_explorer_caucasian01.agr	Janica
100000001517	234	0.21991187	0	-0.9755198	-2190.729	-28.3835	1075.754	45301	runecaster	changeling_m_mage.adr	Oberyn Duskshine
100000001518	669	-0.29731342	0	-0.95478	-2135.244	-33.27055	1065.263	78523		human_blackspore_thief_m.adr	Hennessey
100000001519	669	-0.9527073	0	0.30388948	-2132.294	-32.7855	1060.512	429541		human_blackspore_thief_m.adr	Judd
100000001520	551	0.28673634	0	-0.9580096	-2152.483	-33.12621	1124.742	45560		human_f_freestyle_10.agr	Vusala
100000001521	83	0.109287515	0	0.99401015	-2149.957	-33.07341	1127.441	383137		sh_barrel_01.adr	Treat Barrel
100000001522	555	0.039694905	0	-0.9992119	-2160.473	-33.00698	1122.978	0		human_m_freestyle_09.agr	
100000001523	488	-0.9198611	0	0.39224422	-2119.753	-31.87288	1071.422	429166		chugawug_farmer_m.adr	Coin Farmer Mokolug
100000001524	432	0.14328729	0	0.9896811	-2107.115	-31.7479	1075.357	77048		sg_cauldron_01.adr	Sal's Cauldron
100000001525	419	0.802118	0	-0.5971656	-2104.088	-32.87879	1072.317	2061		sg_cooking_table_nodes_01.adr	Cooking Table
100000001526	4574	-0.94974005	0	0.31303987	-2102.37	-33.13169	1072.624	5102508		human_f_merchant_chef_caucasian.agr	Rachael
100000001527	4	0.9951117	0	0.098755784	-2108.675	-32.35285	1072.708	0	longjohns	robgoblin_m_basic.adr	
100000001528	189	-0.95807195	0	0.28652754	-2105.937	-32.37803	1072.448	0		robgoblin_m_bruiser.adr	
100000001529	309	0.98100185	0	0.19399805	-2081.86	-32.20227	1090.861	382885		sg_gametable_01.adr	Checkers & Chess
100000001530	653	-0.8798743	0	0.47520664	-2070.986	-31.65284	1090.883	45299		fairy_f_darcie_flitterstride.agr	Darci Flitterstride
100000001531	517	-0.5642049	0	-0.82563484	-2074.173	-32.34374	1092.188	0		fairy_m_hooligan_brawler_01.agr	
100000001532	385	0.32871822	0	-0.9444281	-2076.236	-32.26491	1092.562	0		fairy_f_warrior_01.agr	
100000001533	391	-0.5513771	0	0.8342561	-2074.147	-32.10337	1088.276	0		fairy_m_warrior_01.agr	
100000001534	33	-0.21476735	0	-0.9766653	-2065.109	-30.85465	1098.853	0		fairy_m_miner_01.adr	
100000001535	468	-0.84758824	0	-0.5306545	-2055.823	-29.24678	1111.536	0	base_03	fairy_druid_m.adr	
100000001536	468	0.7020863	0	-0.7120918	-2057.883	-29.50975	1111.534	0		fairy_druid_m.adr	
100000001537	456	0.003210903	0	0.9999949	-2056.764	-29.15667	1109.305	0	druid-03	fairy_druid_f.adr	
100000001538	4550	-0.74361455	0	0.6686085	-2050.717	-29.80823	1113.907	5102422		fairy_f_merchant_postman_asian_leafautumn.agr	Tipper
100000001539	666	-0.65188193	0	-0.75832045	-2058.871	-29.96425	1128.159	45298		changeling_eggertthemad_m.adr	Eggert the Mad
100000001540	647	-0.960511	0	-0.27824202	-2082.479	-31.91654	1133.159	45294		human_m_sheriff_bart_purpleton.agr	Bart Purpleton
100000001541	684	0.9998166	0	0.019147893	-2081.155	-32.48617	1141.897	0	miner	dwarf_blackspore_miner_m.adr	
100000001542	663	0.901596	0	-0.43257904	-2098.817	-33.17402	1142.366	45304		human_m_greg_veilmont.agr	Virgil Veilmont
100000001543	685	-0.23319581	0	0.97242975	-2063.634	-30.1453	1139.674	0		human_blackspore_thief_f.adr	
100000001544	744	0.78700507	0	0.6169465	-2078.015	-32.23383	1163.997	45954	explorer_02	human_blackspore_miner_m.adr	Marco
100000001545	382	-0.659021	0	0.7521245	-2074.389	-32.32275	1164.46	0		dwarf_miner_m.adr	
100000001546	1071	-0.065992005	0	-0.99782014	-2075.359	-32.3552	1168.305	394993		human_f_shibumi_shi.agr	Shibumi Shi
100000001547	685	-0.60778224	0	0.7941037	-2036.524	-32.77244	1175.09	0		human_blackspore_thief_f.adr	
100000001548	404	0.6622827	0	-0.74925405	-2033.116	-32.67789	1178.727	78458		human_m_wizard_01.agr	Lukov
100000001549	662	-0.646555	0	-0.7628674	-2030.257	-32.64438	1178.806	45777		human_f_iliya.agr	Iliya
100000001550	640	-0.990844	0	-0.13501185	-1997.79	-27.63719	1147.501	45296		human_donovanshadeweaver_m.adr	Donovan Shadeweaver
100000001551	685	-0.9975486	0	-0.069978125	-1991.729	-28.06617	1139.373	45297		human_blackspore_thief_f.adr	Rumor Duskveil
100000001552	312	-0.8409869	0	-0.5410555	-1998.09	-27.43718	1156.538	46099		human_m_freestyle_03.agr	Sabastian Cabet
100000001553	730	0.9887675	0	-0.14946163	-2080.536	-29.90107	1118.586	78534	ponytail	dwarf_blackspore_thief_m.adr	Oswald
100000001554	200	-0.46627527	0	-0.8846397	-2044.473	-28.9458	1122.31	0		chugawug_f_bandit_01.adr	
100000001555	199	-0.1790295	0	0.98384374	-2045.076	-28.82353	1119.243	0		chugawug_m_bandit_01.adr	
100000001556	669	0.8299189	0	0.5578841	-2077.554	-29.98271	1114.288	46031		human_blackspore_thief_m.adr	Tolliver
100000001557	661	-0.76642984	0	0.642328	-2031.187	-32.42247	1087.172	45302		human_f_chloe.agr	Chloe
100000001558	181	-0.37572533	0	-0.92673117	-2072.354	-30.48935	1119.23	0		human_f_explorer_caucasian01.agr	
100000001559	669	-0.29425237	0	-0.9557277	-2078.256	-29.97935	1120.593	46030		human_blackspore_thief_m.adr	Ned
100000001560	1561	-0.97476864	0	0.22321756	-2068.984	-30.33022	1114.778	0		cat_shorthair_comicbook_morningstar.agr	
100000001561	664	-0.954521	0	0.29814377	-2192.333	-31.40489	918.8755	45293		human_m_milford.agr	Milford
100000001562	4519	-0.7960398	0	-0.6052442	-2032.359	-32.34483	1094.487	5102294		fairy_m_merchant_medic_caucasian_mantis.agr	Farnsworth
100000001563	4480	-0.25426215	0	0.96713537	-2033.37	-32.46213	1083.891	5101988		fairy_m_merchant_archer_asian_water.agr	Oliver
100000001564	669	0.96224415	0	-0.27218765	-2275.469	-30.63506	915.4351	390565		human_blackspore_thief_m.adr	Vasher
100000001565	17	-0.71277815	0	-0.7013895	-217.9172	-41.95804	-1216.702	0		present_01.adr	
100000001566	17	-0.71277815	0	-0.7013895	-217.9172	-41.95804	-1216.702	0		present_01.adr	
100000001567	18	-0.42091107	0	-0.90710187	-219.8666	-41.73922	-1215.874	0		present_02.adr	
100000001568	26	0.3953925	0	0.91851217	-224.1164	-43.96471	-1226.309	0		pushbutton_01.adr	
100000001569	26	0.3953925	0	0.91851217	-224.1164	-43.96471	-1226.309	0		pushbutton_01.adr	
100000001570	37	-0.61741847	0	-0.7866348	-115.1823	-46.97413	-1228.166	0		dwarf_m_miner_01.adr	
100000001571	46	-0.46526176	0	-0.88517314	-33.60019	-24.75049	-1196.441	0		dwarf_m_therin.adr	
100000001572	55	-0.18668687	0	0.9824193	-56.45379	-47.62222	-1235.036	0		youngling01.adr	
100000001573	4582	-0.5368314	0	-0.8436896	-2051.117	-29.93203	1125.203	45561		human_m_merchant_wizard_caucasian.agr	Landon
100000001574	4506	-0.1619915	0	-0.9867922	-2074.757	-30.10365	1121.182	5102202		fairy_m_merchant_brawler_asian_mantis.agr	Evander
100000001575	55	-0.66886544	0	0.7433834	-218.3382	-44.91562	-1228.897	0		youngling01.adr	
100000001576	56	0.84036785	0	0.54201645	-202.7083	-44.76835	-1223.745	0		yoda01.adr	
100000001577	66	0.8238928	0	-0.56674564	-173.3872	-45.10051	-1216.649	0		watto01.adr	
100000001578	67	0.99608195	0	-0.088434905	-176.4361	-45.00885	-1216.846	0		droid01.adr	
100000001579	103	-0.5075359	0	-0.8616307	-78.68456	-45.48479	-1238.936	0		bw_tents.adr	
100000001580	113	-0.94931436	0	0.3143283	-93.64901	-46.02601	-1244.334	0		bw_mushroom_door_02.adr	
100000001581	37	0.67536706	0	-0.7374818	-2036.493	-32.71789	1085.204	0		dwarf_m_miner_01.adr	
100000001582	37	0.67536706	0	-0.7374818	-2036.493	-32.71789	1085.204	0		dwarf_m_miner_01.adr	
100000001583	3936	0.76726866	0	-0.6413257	-2057.24	-29.89279	1114.763	0		fairy_druid_m_headmaster.agr	
100000001584	3936	-0.8432958	0	0.5374497	-2058.135	-29.9286	1115.334	0		fairy_druid_m_headmaster.agr	
100000001585	669	0.7363864	0	-0.67656124	-2259.518	-31.38256	1063.637	390721		human_blackspore_thief_m.adr	Sirdo &quot;King of Squirrels&quot;
100000001586	402	-0.5786551	0	-0.81557244	-2259.149	-31.27282	1064.067	0		squirrel.adr	
100000001587	1660	-0.82251555	0	0.56874263	-2285.716	-33.08498	1115.706	413856		human_m_tyrone_shadowshard.agr	Tyrone Shadowshard
100000001588	310	-0.41580957	0	0.90945166	-2280.368	-32.81955	1111.774	414265		sg_archaeologist_tool_node_01.adr	Tyrone's Dig Site
100000001589	141	0.80743235	0	-0.5899601	-2306.169	-30.20532	1080.814	0	brown	toad.adr	
100000001590	10	-0.24078606	0	0.97057825	-2303.239	-30.33503	1078.982	76190		ghostdwarf_m_miner_01.adr	Tormented Spirit
100000001591	10	0.996826	0	-0.07961116	-2506.668	-21.0174	1121.119	76190		ghostdwarf_m_miner_01.adr	Tormented Spirit
100000001592	10	-0.7291909	0	-0.68431026	-2524.228	-14.94545	1166.656	76190		ghostdwarf_m_miner_01.adr	Tormented Spirit
100000001593	555	-0.99624515	0	-0.08657665	-2574.553	-10.13685	1184.96	0		human_m_freestyle_09.agr	
100000001594	554	-0.99851334	0	-0.054509223	-2574.019	-9.907743	1182.091	0		human_m_freestyle_08.agr	
100000001595	184	-0.99878573	0	-0.04926598	-2573.701	-9.80316	1179.158	0		human_m_freestyle_01.agr	
100000001596	397	0.99265057	0	0.12101588	-2579.45	-10.46338	1181.378	0		human_m_ninja_shadowtalon_04.agr	
100000001597	180	-0.8788764	0	-0.47704953	-2462.042	-24.53983	1151.36	0		snake.adr	
100000001598	767	-0.33608183	0	0.94183284	-2410.785	-31.72892	1166.84	115851		graveelemental_m_skullwgraves.adr	Grave Elemental
100000001599	10	0.48458633	0	0.8747434	-2361.116	-31.8949	1141.722	76190		ghostdwarf_m_miner_01.adr	Tormented Spirit
100000001600	767	0.038802426	0	0.9992469	-2331.957	-33.21231	1264.54	115851		graveelemental_m_skullwgraves.adr	Grave Elemental
100000001601	767	0.9298244	0	-0.36800355	-2351.319	-31.62947	1335.161	115851		graveelemental_m_skullwgraves.adr	Grave Elemental
100000001602	141	-0.7057438	0	-0.7084672	-1739.51	-27.37763	1099.561	0	green	toad.adr	
100000001603	141	-0.27282032	0	0.9620649	-1739.485	-32.35659	1047.744	0	brown	toad.adr	
100000001604	10	0.9955479	0	0.09425634	-1772.077	-31.57855	1009.609	76190		ghostdwarf_m_miner_01.adr	Tormented Spirit
100000001605	684	-0.5493162	0	-0.83561444	-2078.063	-28.90832	1107.735	0	explorer	dwarf_blackspore_miner_m.adr	
100000001606	141	-0.10824541	0	-0.9941243	-1763.282	-32.11934	896.5577	384827	poisonous	toad.adr	Venomous Frog
100000001607	471	0.6666659	0	0.7453567	-1843.665	-31.35405	879.9205	76573		cray_arctic_swamp.adr	Cray Marauder
100000001608	972	-0.99480146	0	-0.10183403	-1877.61	-30.76357	1014.445	0		dog_large_floppy.adr	
100000001609	141	-0.40175182	0	-0.91574866	-2141.929	-31.84089	971.9966	0	brown	toad.adr	
100000001610	141	0.47290632	0	-0.88111264	-2152.938	-29.44712	1009.095	0	brown	toad.adr	
100000001611	14	-0.9548162	0	0.2971968	5.408902	24.27999	-386.1776	385975		chugawug_m_01.adr	Boranug
100000001612	479	-0.5393999	0	-0.84204966	-1726.119	-30.04056	858.8235	0		archer_human_f_head_shades.adr	
100000001613	129	-0.99993587	0	0.011325737	5.528134	27.33487	-389.3758	0		birds_owl.adr	
100000001614	4541	-0.24165301	0	-0.9703627	13.41536	24.62181	-389.0523	5102419		human_m_merchant_postman_asian.agr	Cliff
100000001615	14	-0.14452846	0	-0.98950064	20.40014	24.74612	-387.9332	41250		chugawug_m_01.adr	Postchug Runalug
100000001616	668	-0.89864033	0	0.43868607	26.79751	24.74895	-405.7604	0		chugawug_m_02_ltgreen_drinking.agr	
100000001617	221	0.34494165	0	0.93862414	17.88322	24.74841	-411.5798	41276		chugawug_m_02.adr	Glugalot
100000001618	222	-0.5379638	0	-0.84296787	30.59525	24.74841	-390.8327	41274		chugawug_f_02.adr	Mumpalot
100000001619	221	0.1421041	0	0.9898518	30.87626	24.74841	-417.2344	41280		chugawug_m_02.adr	Loopug
100000001620	221	-0.12915815	0	-0.991624	37.30202	24.74841	-391.6139	41269		chugawug_m_02.adr	Tatounbor
100000001621	14	0.8317455	0	-0.5551571	44.35451	24.74841	-390.7366	41238		chugawug_m_01.adr	Brockoom
100000001622	222	0.5797243	0	0.81481266	37.44893	24.74841	-418.513	41284		chugawug_f_02.adr	Lumlot
100000001623	129	0.65541	0	0.7552733	42.91833	25.90352	-416.1642	0		birds_owl.adr	
100000001624	4505	0.64292616	0	0.7659282	43.49564	24.74863	-421.4245	5102199		fairy_m_merchant_brawler_african_raven.agr	Fraz
100000001625	13	-0.70675254	0	-0.7074609	52.63826	24.74841	-400.792	37719		chugawug_f_01.adr	Wompugg
100000001626	668	0.99046594	0	-0.13775794	61.01614	24.74841	-411.9135	41251		chugawug_m_02_ltgreen_drinking.agr	Wootmoot
100000001627	166	0.812248	0	-0.58331215	67.73174	24.74841	-404.0333	0		troll_peasant_01.adr	
100000001628	221	0.9014972	0	0.43278512	47.83504	24.7503	-424.9314	41242		chugawug_m_02.adr	Twingnbor
100000001629	3148	0.8130029	0	-0.5822596	48.56243	25.83134	-427.3179	118901		hsg_wugachug_mug_01.adr	Sasparilla Mug
100000001630	14	-0.3410359	0	-0.94005024	69.48815	24.74833	-427.5995	0		chugawug_m_01.adr	
100000001631	13	0.472969	0	0.8810791	68.27839	24.7484	-430.3956	0		chugawug_f_01.adr	
100000001632	221	0.84435016	0	-0.5357919	61.53581	24.75405	-440.1349	41446		chugawug_m_02.adr	Chuggoom
100000001633	889	-0.7122101	0	0.7019664	65.49733	24.74841	-442.1965	41445	blackpants	human_f_sanctuary.adr	Delilah
100000001634	65	-0.024382219	0	0.99970263	51.4917	25.0199	-444.0212	41240		chugawug_m_greenwood_soldier.adr	Guard Thoomlug
100000001635	13	-0.9999739	0	0.007234633	44.88024	24.77342	-437.6727	0		chugawug_f_01.adr	
100000001636	222	0.94540614	0	-0.3258946	43.02748	25.00173	-441.7122	0		chugawug_f_02.adr	
100000001637	222	0.9741468	0	0.22591609	41.54969	24.82525	-435.3846	41447		chugawug_f_02.adr	Happalot
100000001638	199	-0.18283023	0	-0.9831445	60.05896	24.74841	-461.3186	0		chugawug_m_bandit_01.adr	
100000001639	199	-0.9742589	0	-0.22543195	55.08064	24.74841	-463.7793	0		chugawug_m_bandit_01.adr	
100000001640	577	-0.106451504	0	0.9943179	57.83372	24.74841	-455.6876	0		human_f_freestyle_07.agr	
100000001642	1770	-0.9459384	0	0.3243463	-901.8575	-37.39063	-1139.853	0		bearcub_m.adr	
100000001643	972	0.9999926	0	0.003832581	33.34505	28.02635	-363.9941	0		dog_large_floppy.adr	
100000001644	535	0.9914895	0	-0.13018624	35.88909	28.411	-364.0898	0		chicken.adr	
100000001645	212	-0.7751867	0	-0.6317321	51.55515	29.65233	-363.9895	0		chick.adr	
100000001646	250	-0.80117923	0	-0.59842443	67.18324	31.33448	-346.3687	41239		chugawug_farmer_f.adr	Farmer Murglot
100000001647	83	0.9847347	0	-0.17406176	71.02905	32.20024	-350.2536	18919		sh_barrel_01.adr	Barrel
100000001648	488	0.99616975	0	0.08744039	70.45719	32.04787	-340.3927	0		chugawug_farmer_m.adr	
100000001649	212	-0.99770194	0	0.06775485	58.2258	29.75815	-343.9819	0		chick.adr	
100000001650	488	0.14458561	0	0.98949224	52.8225	29.29283	-343.0362	0		chugawug_farmer_m.adr	
100000001651	488	-0.92191607	0	-0.38738975	43.78191	28.42396	-348.1947	0		chugawug_farmer_m.adr	
100000001652	4483	-0.36497146	0	-0.93101865	75.2973	32.6638	-353.8101	5101984		human_f_merchant_archer_asian.agr	Vere
100000001653	168	0.9994968	0	-0.031717643	87.42062	32.87815	-359.689	72452		troll_shaman.adr	Grandpa Snarfs
100000001654	4575	-0.99329627	0	0.115596786	93.27512	33.46983	-361.6593	5102503		fairy_m_merchant_chef_asian_stripes.agr	Zamzani
100000001655	13	-0.9950803	0	-0.09907266	92.72021	33.4964	-358.7385	41248		chugawug_f_01.adr	Cook Yumtumlot
100000001656	221	0.5865223	0	-0.8099331	97.20057	33.66927	-368.5392	101703		chugawug_m_02.adr	Grollgroll
100000001657	649	-0.5485749	0	-0.8361015	104.5838	34.01256	-369.0049	74095		human_m_tcg_shifty_the_shuffler.agr	Shifty the Shuffler
100000001658	221	-0.71889204	0	-0.6951218	102.8962	34.00596	-380.5884	15923		chugawug_m_02.adr	Oggy
100000001659	4516	-0.98151064	0	-0.1914074	112.2263	33.89309	-399.5121	5102260		human_f_merchant_medic_african.agr	Bev
100000001660	221	-0.9177997	0	0.3970435	120.3009	32.70342	-419.9637	41247		chugawug_m_02.adr	Gooplemoop
100000001661	14	-0.99141246	0	0.13077211	119.1515	34.86386	-428.0079	41237		chugawug_m_01.adr	Sasparilla Brewmaster Wugawump
100000001662	222	-0.26469257	0	-0.9643329	93.13747	31.87675	-464.741	41252		chugawug_f_02.adr	Virtalot
100000001663	65	0.13517748	0	0.9908214	152.3074	33.63791	-438.3717	385972		chugawug_m_greenwood_soldier.adr	Tugaboom
100000001664	403	-0.6795084	0	-0.73366773	148.1768	37.95842	-473.5395	0		rabbit.adr	
100000001665	2119	0.95543516	0	0.295201	64.11378	24.75014	-417.5658	427723		human_m_pirate_01.agr	Lucky Parrot Pete
